timestamp,microsoft_pos,microsoft_neu,microsoft_neg,logitech_pos,logitech_neu,logitech_neg,nvidia_pos,nvidia_neu,nvidia_neg,leagueoflegends_pos,leagueoflegends_neu,leagueoflegends_neg,apple_pos,apple_neu,apple_neg
2018-11-22 10:03:32,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:03:34,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:03:36,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:03:38,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:03:40,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:03:42,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:03:44,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:03:46,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:03:48,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:03:50,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:03:52,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:03:54,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:03:56,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:03:58,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:04:00,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:04:02,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:04:04,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:04:06,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:04:08,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:04:10,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:04:12,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:04:14,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:04:16,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:04:18,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:04:20,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:04:22,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:04:24,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:04:26,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:04:28,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:04:30,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:04:32,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:04:34,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:04:36,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:04:38,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:04:40,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:04:42,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:04:44,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:04:46,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:04:48,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:04:50,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:04:52,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:04:54,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:04:56,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:04:58,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:05:00,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:05:02,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:05:04,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:05:06,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:05:08,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:05:10,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:05:12,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:05:14,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:05:16,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:05:18,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:05:20,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:05:22,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:05:24,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:05:26,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:05:28,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:05:30,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:05:32,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:05:34,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:05:36,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:05:38,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:05:40,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:05:42,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:05:44,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:05:46,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:05:48,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:05:50,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:05:52,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:05:54,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:05:56,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:05:58,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:06:00,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:06:02,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:06:04,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:06:06,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:06:08,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:06:10,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:06:12,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:06:14,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:06:16,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:06:18,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:06:20,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:06:22,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:06:24,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:06:26,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:06:28,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:06:30,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:06:32,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:06:34,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:06:36,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:06:38,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:06:40,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:06:42,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:06:44,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:06:46,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:06:48,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:06:50,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:06:52,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:06:54,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:06:56,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:06:58,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:07:00,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:07:02,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:07:04,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:07:06,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:07:08,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:07:10,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:07:12,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:07:14,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:07:16,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:07:18,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:07:20,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:07:22,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:07:24,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:07:26,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:07:28,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:07:30,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:07:32,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:07:34,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:07:36,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:07:38,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:07:40,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:07:42,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:07:44,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:07:46,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:07:48,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:07:50,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:07:52,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:07:54,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:07:56,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:07:58,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:08:00,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:08:02,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:08:04,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:08:06,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:08:08,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:08:10,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:08:12,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:08:14,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:08:16,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:08:18,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:08:20,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:08:22,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:08:24,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:08:26,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:08:28,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:08:30,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:08:32,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:08:34,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:08:36,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:08:38,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:08:40,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:08:42,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:08:44,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:08:46,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:08:48,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:08:50,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:08:52,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:08:54,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:08:56,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:08:58,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:09:00,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:09:02,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:09:04,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:09:06,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:09:08,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:09:10,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:09:12,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:09:14,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:09:16,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:09:18,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:09:20,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:09:22,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:09:24,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:09:26,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:09:28,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:09:30,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:09:32,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:09:34,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:09:36,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:09:38,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:09:40,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:09:42,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:09:44,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:09:46,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:09:48,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:09:50,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:09:52,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:09:54,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:09:56,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:09:58,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:10:00,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:10:02,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:10:04,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:10:06,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:10:08,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:10:10,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:10:12,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:10:14,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:10:16,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:10:18,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:10:20,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:10:22,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:10:24,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:10:26,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:10:28,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:10:30,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:10:32,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:10:34,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:10:36,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:10:38,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:10:40,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:10:42,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:10:44,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:10:46,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:10:48,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:10:50,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:10:52,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:10:54,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:10:56,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:10:58,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:11:00,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:11:02,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:11:04,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:11:06,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:11:08,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:11:10,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:11:12,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:11:14,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:11:16,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:11:18,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:11:20,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:11:22,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:11:24,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:11:26,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:11:28,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:11:30,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:11:32,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:11:34,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:11:36,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:11:38,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:11:40,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:11:42,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:11:44,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:11:46,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:11:48,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:11:50,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:11:52,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:11:54,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:11:56,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:11:58,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:12:00,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:12:02,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:12:04,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:12:06,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:12:08,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:12:10,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:12:12,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:12:14,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:12:16,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:12:18,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:12:20,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:12:22,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:12:24,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:12:26,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:12:28,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:12:30,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:12:32,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:12:34,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:12:36,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:12:38,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:12:40,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:12:42,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:12:44,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:12:46,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:12:48,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:12:50,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:12:52,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:12:54,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:12:56,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:12:58,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:13:00,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:13:02,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:13:04,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:13:06,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:13:08,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:13:10,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:13:12,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:13:14,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:13:16,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:13:18,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:13:20,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:13:22,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:13:24,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:13:26,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:13:28,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:13:30,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:13:32,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:13:34,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:13:36,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:13:38,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:13:40,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:13:42,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:13:44,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:13:46,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:13:48,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:13:50,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:13:52,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:13:54,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:13:56,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:13:58,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:14:00,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:14:02,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:14:04,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:14:06,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:14:08,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:14:10,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:14:12,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
2018-11-22 10:14:14,1,1,1,0,0,0,0,0,0,0,0,0,1,21,3
